Densidade de Picos,Tempo (s)
9.964173757277205,142.9120
9.961943138571748,142.9440
9.96670769919427,142.9760
9.964477511747594,143.0080
9.969239373601788,143.0400
9.967009617535227,143.0720
9.964780858676207,143.1040
9.962553096355913,143.1360
9.96731113097899,143.1680
9.96508379888268,143.2000
9.962857462019661,143.2320
9.960632119723028,143.2640
9.958407771326483,143.2960
9.963161419959812,143.3280
9.960937499999998,143.3600
9.965688462396786,143.3920
9.96346497099509,143.4240
9.968213250055765,143.4560
9.96599018733274,143.4880
9.963768115942027,143.5200
9.968513152028532,143.5520
9.96629150880321,143.5840
9.964070855614972,143.6160
9.961851191802184,143.6480
9.966592427616925,143.6800
9.971331551992874,143.7120
9.969111754229742,143.7440
9.966892944580458,143.7760
9.971628838451268,143.8080
9.969410456062292,143.8400
9.96719306049822,143.8720
9.964976651100734,143.9040
9.962761227212093,143.9360
9.960546788175149,143.9680
9.965277777777779,144.0000
9.970006665185513,144.0320
9.967792092403377,144.0640
9.965578503220076,144.0960
9.963365896980461,144.1280
9.968091009988902,144.1600
9.965878828229027,144.1920
9.963667628134013,144.2240
9.968389529724934,144.2560
9.966178753603902,144.2880
9.97089800443459,144.3200
9.968687652405231,144.3520
9.966478280141843,144.3840
9.964269886993131,144.4160
9.968985378821444,144.4480
9.966777408637872,144.4800
9.964570416297608,144.5120
9.962364401151206,144.5440
9.9601593625498,144.5760
9.957955299845098,144.6080
9.962665929203538,144.6400
9.967374474673745,144.6720
9.965170278637771,144.7040
9.962967057262878,144.7360
9.967672413793103,144.7680
9.965469613259668,144.8000
9.97017233760495,144.8320
9.9679699580296,144.8640
9.965768551236748,144.8960
9.963568116582028,144.9280
9.961368653421633,144.9600
9.966067093356873,144.9920
9.963868049426301,145.0240
9.961669975733509,145.0560
9.966365240405823,145.0880
9.964167585446527,145.1200
9.968860229276896,145.1520
9.966662993167292,145.1840
9.964466725429704,145.2160
9.9622714254241,145.2480
9.960077092511012,145.2800
9.964765470160756,145.3120
9.96257155438133,145.3440
9.9603786044464,145.3760
9.965063820422534,145.4080
9.962871287128714,145.4400
9.967553893532775,145.4720
9.96536177699582,145.5040
9.963170624450308,145.5360
9.967850076939985,145.5680
9.965659340659341,145.6000
9.970336189848384,145.6320
9.968145869947275,145.6640
9.965956512189765,145.6960
9.970630215195431,145.7280
9.968441273326015,145.7600
9.96625329236172,145.7920
9.970923853412332,145.8240
9.968736287845546,145.8560
9.966549681947795,145.8880
9.964364035087717,145.9200
9.96217934663451,145.9520
9.966845681718544,145.9840
9.97150997150997,146.0160
9.969325153374234,146.0480
9.967141292442497,146.0800
9.964958388085853,146.1120
9.962776439675936,146.1440
9.967436514886163,146.1760
9.965254979207705,146.2080
9.963074398249452,146.2400
9.960894771384815,146.2720
9.965551181102363,146.3040
9.963371965886726,146.3360
9.961193703541758,146.3680
9.965846994535518,146.4000
9.963669143356642,146.4320
9.961492243827834,146.4640
9.959316295325468,146.4960
9.957141297226467,146.5280
9.9617903930131,146.5600
9.959615804409516,146.5920
9.964262330859887,146.6240
9.96208815186559,146.6560
9.959914921465968,146.6880
9.964558342420938,146.7200
9.96238552115133,146.7520
9.96702637889688,146.7840
9.964853966870097,146.8160
9.962682501634342,146.8480
9.967320261437909,146.8800
9.965149204966238,146.9120
9.969784407665504,146.9440
9.967613760069671,146.9760
9.965444057466259,147.0080
9.970076169749726,147.0400
9.967906875543951,147.0720
9.965738525125081,147.1040
9.970367551109177,147.1360
9.968199608610567,147.1680
9.97282608695652,147.2000
9.97065855248859,147.2320
9.968491960017383,147.2640
9.966326308928958,147.2960
9.970949174630755,147.3280
9.968783930510314,147.3600
9.966619626574035,147.3920
9.96445626220968,147.4240
9.969075520833332,147.4560
9.966912562377956,147.4880
9.964750542299349,147.5200
9.969366731728474,147.5520
9.967205117085863,147.5840
9.965044439627139,147.6160
9.962884698742956,147.6480
9.960725893824485,147.6800
9.95856802426343,147.7120
9.956411089452025,147.7440
9.954255088783022,147.7760
9.958865555315002,147.8080
9.963474025974026,147.8400
9.961317896559185,147.8720
9.959162700129815,147.9040
9.957008436080466,147.9360
9.954855103806228,147.9680
9.952702702702704,148.0000
9.9573065283182,148.0320
9.955154527771775,148.0640
9.959755834053587,148.0960
9.957604234175847,148.1280
9.955453563714903,148.1600
9.9600518246599,148.1920
9.957901554404144,148.2240
9.955752212389381,148.2560
9.953603798014674,148.2880
9.951456310679612,148.3200
9.949309749784296,148.3520
9.94716411472935,148.3840
9.951757222940923,148.4160
9.949611985341669,148.4480
9.947467672413792,148.4800
9.945324283559577,148.5120
9.949913830245583,148.5440
9.947770837820375,148.5760
9.945628768303187,148.6080
9.943487621097955,148.6400
9.948073611708997,148.6720
9.945932859909618,148.7040
9.943793029259895,148.7360
9.941654119165412,148.7680
9.939516129032258,148.8000
9.93737905826704,148.8320
9.93524290627687,148.8640
9.939823769611003,148.8960
9.937688010313709,148.9280
9.942266380236305,148.9600
9.940131013745702,148.9920
9.937996564311788,149.0240
9.935863031343924,149.0560
9.94043786220219,149.0880
9.938304721030043,149.1200
9.942877065007508,149.1520
9.940744315744316,149.1840
9.938612481235255,149.2160
9.936481560891936,149.2480
9.934351554126474,149.2800
9.932222460351477,149.3120
9.930094278980073,149.3440
9.934661525278491,149.3760
9.932533733133432,149.4080
9.930406852248394,149.4400
9.934971098265896,149.4720
9.939533390410958,149.5040
9.937406377059705,149.5360
9.93528027385537,149.5680
9.933155080213904,149.6000
9.937713857998288,149.6320
9.93558905281163,149.6640
9.933465156049595,149.6960
9.938020944646292,149.7280
9.935897435897434,149.7600
9.933774834437086,149.7920
9.931653139683895,149.8240
9.929532351057015,149.8560
9.93408411614005,149.8880
9.931963713980789,149.9200
9.936513017498934,149.9520
9.934393001920204,149.9840
9.938939846416382,150.0160
9.936820217530391,150.0480
9.934701492537313,150.0800
9.932583670859092,150.1120
9.930466751918159,150.1440
9.9350095887492,150.1760
9.932893054963783,150.2080
9.930777422790202,150.2400
9.92866269165247,150.2720
9.933202043857781,150.3040
9.931087696892293,150.3360
9.928974249840392,150.3680
9.92686170212766,150.4000
9.931397574984045,150.4320
9.929285410463633,150.4640
9.927174144163299,150.4960
9.925063775510203,150.5280
9.929596174282677,150.5600
9.927486187845304,150.5920
9.932016146165287,150.6240
9.929906542056074,150.6560
9.927797833935017,150.6880
9.93232484076433,150.7200
9.930216514540437,150.7520
9.928109083191849,150.7840
9.932633142372161,150.8160
9.930526092490453,150.8480
9.935047720042418,150.8800
9.93294105173876,150.9120
9.930835276658891,150.9440
9.935353963543875,150.9760
9.933248569612205,151.0080
9.931144067796609,151.0400
9.929040457530185,151.0720
9.933555696738669,151.1040
9.931452466652551,151.1360
9.929350127011007,151.1680
9.933862433862434,151.2000
9.931760473973762,151.2320
9.92965940342712,151.2640
9.934168781725887,151.2960
9.932068090505393,151.3280
9.936575052854122,151.3600
9.934474741069542,151.3920
9.9323753169907,151.4240
9.930276780054932,151.4560
9.928179129700043,151.4880
9.932682154171065,151.5200
9.930584881756756,151.5520
9.92848849482795,151.5840
9.926392992823976,151.6160
9.93089259337413,151.6480
9.92879746835443,151.6800
9.933294663573085,151.7120
9.931199915647406,151.7440
9.935694707990722,151.7760
9.933600337268127,151.8080
9.931506849315069,151.8400
9.929414243573534,151.8720
9.927322519485992,151.9040
9.931813395113732,151.9360
9.929722046746683,151.9680
9.93421052631579,152.0000
9.93211955377815,152.0320
9.93002946127946,152.0640
9.934515043130654,152.0960
9.932425326041228,152.1280
9.936908517350158,152.1600
9.934819175777964,152.1920
9.932730712634012,152.2240
9.937211013030685,152.2560
9.93512292498424,152.2880
9.939600840336135,152.3200
9.937513127494224,152.3520
9.941988660226794,152.3840
9.93990132269578,152.4160
9.944374475230898,152.4480
9.942287513116472,152.4800
9.940201426772974,152.5120
9.938116215649254,152.5440
9.936031879194632,152.5760
9.93394841685888,152.6080
9.931865828092242,152.6400
9.92978411234542,152.6720
9.934251886001675,152.7040
9.932170542635658,152.7360
9.93663594470046,152.7680
9.934554973821989,152.8000
9.939018006700168,152.8320
9.936937408415323,152.8640
9.941398074508161,152.8960
9.93931784892237,152.9280
9.943776150627615,152.9600
9.941696297845638,152.9920
9.946152237557508,153.0240
9.944072757683461,153.0560
9.94199414715719,153.0880
9.939916405433646,153.1200
9.944368992895946,153.1520
9.942291623146021,153.1840
9.940215121136173,153.2160
9.944664856963874,153.2480
9.94258872651357,153.2800
9.940513462742642,153.3120
9.944960350584308,153.3440
9.942885457959523,153.3760
9.94081143095536,153.4080
9.93873826903024,153.4400
9.936665971643036,153.4720
9.941109026474878,153.5040
9.939037098791163,153.5360
9.94347780787664,153.5680
9.94140625,153.6000
9.945844615705061,153.6320
9.94377342773844,153.6640
9.941703102227775,153.6960
9.93963363863447,153.7280
9.937565036420395,153.7600
9.935497295047856,153.7920
9.939931350114415,153.8240
9.937863976705492,153.8560
9.935797463090038,153.8880
9.933731808731808,153.9200
9.93816254416961,153.9520
9.936097256857854,153.9840
9.934032827758154,154.0160
9.931969256335687,154.0480
9.936396677050881,154.0800
9.934333471760798,154.1120
9.932271123105668,154.1440
9.930209630552095,154.1760
9.934633741440132,154.2080
9.932572614107883,154.2400
9.930512341837792,154.2720
9.928452924097884,154.3040
9.926394360356623,154.3360
9.930814676616915,154.3680
9.928756476683937,154.4000
9.926699129714049,154.4320
9.931116635591465,154.4640
9.929059652029826,154.4960
9.927003520397596,154.5280
9.931418219461698,154.5600
9.929362450838335,154.5920
9.933774834437086,154.6240
9.931719428926133,154.6560
9.929664873810507,154.6880
9.934074457083764,154.7200
9.932020264681555,154.7520
9.929966921645647,154.7840
9.93437370814386,154.8160
9.93232072742302,154.8480
9.930268595041323,154.8800
9.934672588308201,154.9120
9.932620817843866,154.9440
9.930569894693372,154.9760
9.934971098265896,155.0080
9.932920536635706,155.0400
9.930870821295914,155.0720
9.935269238704352,155.1040
9.93321988448845,155.1360
9.931171375541348,155.1680
9.935567010309278,155.2000
9.93351886209029,155.2320
9.931471558120363,155.2640
9.93586441376468,155.2960
9.93381747012773,155.3280
9.931771369721936,155.3600
9.936161449752884,155.3920
9.934115709285567,155.4240
9.932070811033347,155.4560
9.930026754476229,155.4880
9.92798353909465,155.5200
9.932369882740176,155.5520
9.930327025915261,155.5840
9.928285009253546,155.6160
9.932668585526317,155.6480
9.930626927029804,155.6800
9.93500822030415,155.7120
9.932966920073968,155.7440
9.937345932621199,155.7760
9.935304990757855,155.8080
9.933264887063654,155.8400
9.937641141449394,155.8720
9.935601395730707,155.9040
9.933562487174225,155.9360
9.931524415264668,155.9680
9.935897435897436,156.0000
9.933859721082854,156.0320
9.938230469550952,156.0640
9.93619311193112,156.0960
9.940561590489853,156.1280
9.938524590163935,156.1600
9.936488424503175,156.1920
9.934453092994673,156.2240
9.938818349375383,156.2560
9.936783374283374,156.2880
9.941146366427839,156.3200
9.939111747851003,156.3520
9.93707796193984,156.3840
9.94143821603928,156.4160
9.939404786254858,156.4480
9.943762781186093,156.4800
9.941729707626251,156.5120
9.939697465249386,156.5440
9.937666053545883,156.5760
9.935635472006538,156.6080
9.939989785495403,156.6400
9.937959558823529,156.6720
9.94231161935879,156.7040
9.940281747652103,156.7360
9.938252704633598,156.7680
9.942602040816325,156.8000
9.946949602122016,156.8320
9.944920440636475,156.8640
9.942892106873343,156.8960
9.940864600326265,156.9280
9.945208970438328,156.9600
9.943181818181817,156.9920
9.941155492154065,157.0240
9.93912999185004,157.0560
9.943471175392137,157.0880
9.941446028513239,157.1200
9.945784972510689,157.1520
9.943760179153095,157.1840
9.941736210054955,157.2160
9.946072446072446,157.2480
9.944048830111901,157.2800
9.942026037428803,157.3120
9.940004067520846,157.3440
9.937982919886132,157.3760
9.94231551128278,157.4080
9.940294715447155,157.4400
9.93827474090632,157.4720
9.93625558715969,157.5040
9.934237253707089,157.5360
9.938566206336311,157.5680
9.936548223350254,157.6000
9.934531059683312,157.6320
9.932514714836614,157.6640
9.930499188311689,157.6960
9.934824508013795,157.7280
9.932809330628801,157.7600
9.937132427499494,157.7920
9.935117599351175,157.8240
9.933103588080275,157.8560
9.937423996757195,157.8880
9.935410334346503,157.9200
9.933397487844408,157.9520
9.931385456755114,157.9840
9.92937424058323,158.0160
9.93369103057299,158.0480
9.93168016194332,158.0800
9.935994737907306,158.1120
9.933984216916228,158.1440
9.931974509407242,158.1760
9.93628640776699,158.2080
9.93427704752275,158.2400
9.938586736756974,158.2720
9.936577723873054,158.3040
9.934569523039611,158.3360
9.932562133764398,158.3680
9.936868686868687,158.4000
9.9348616441123,158.4320
9.932855411954765,158.4640
9.937159297395517,158.4960
9.935153411384738,158.5280
9.939455095862765,158.5600
9.937449556093624,158.5920
9.935444825499294,158.6240
9.933440903590157,158.6560
9.93143778987699,158.6880
9.935735887096774,158.7200
9.933733118322918,158.7520
9.931731156791615,158.7840
9.936026596816442,158.8160
9.934024979854955,158.8480
9.93202416918429,158.8800
9.930024164317357,158.9120
9.934316488826251,158.9440
9.932316827697262,158.9760
9.93031797142282,159.0080
9.93460764587525,159.0400
9.932609132971233,159.0720
9.936896621078036,159.1040
9.93489845163885,159.1360
9.932901085645355,159.1680
9.930904522613064,159.2000
9.935188906752412,159.2320
9.933192686357243,159.2640
9.93747488951386,159.2960
9.935479011849768,159.3280
9.939759036144578,159.3600
9.937763501304959,159.3920
9.94204134885588,159.4240
9.940046156933573,159.4560
9.93805176565008,159.4880
9.942326980942827,159.5200
9.940332932210188,159.5520
9.944605975536394,159.5840
9.942612269446672,159.6160
9.940619362597715,159.6480
9.938627254509017,159.6800
9.936635944700459,159.7120
9.940905448717949,159.7440
9.93891448027238,159.7760
9.936924309171005,159.8080
9.934934934934935,159.8400
9.93920136108887,159.8720
9.937212327396438,159.9040
9.935224089635854,159.9360
9.933236647329466,159.9680
9.93125,160.0000
9.935512897420516,160.0320
9.933526589364252,160.0640
9.931541075354787,160.0960
9.935801358912869,160.1280
9.933816183816184,160.1600
9.931831801837793,160.1920
9.929848212502495,160.2240
9.927865415335463,160.2560
9.932122180075863,160.2880
9.93013972055888,160.3200
9.928158052284973,160.3520
9.926177174780525,160.3840
9.924197087572312,160.4160
9.928450339050658,160.4480
9.926470588235293,160.4800
9.924491626794259,160.5120
9.928742276260714,160.5440
9.926763650856914,160.5760
9.924785813907153,160.6080
9.929033864541832,160.6400
9.927056363274248,160.6720
9.925079649542015,160.7040
9.92932510451921,160.7360
9.92734872611465,160.7680
9.925373134328357,160.8000
9.923398328690809,160.8320
9.921424308732842,160.8640
9.925666268894192,160.8960
9.923692583018493,160.9280
9.9279324055666,160.9600
9.925959053866029,160.9920
9.923986486486486,161.0240
9.92201470296046,161.0560
9.920043702820818,161.0880
9.918073485600795,161.1200
9.916104050833994,161.1520
9.920339487790352,161.1840
9.918370385073441,161.2160
9.916402063901566,161.2480
9.920634920634921,161.2800
9.91866693116445,161.3120
9.916699722332408,161.3440
9.9147332936744,161.3760
9.91896312450436,161.4080
9.923191278493558,161.4400
9.921224732461354,161.4720
9.91925896572221,161.5040
9.923484548335974,161.5360
9.921519112695583,161.5680
9.925742574257425,161.6000
9.923777469807959,161.6320
9.927998812351543,161.6640
9.926034039184643,161.6960
9.924070043529877,161.7280
9.922106824925814,161.7600
9.920144382911392,161.7920
9.924362270120625,161.8240
9.922400158165283,161.8560
9.920438821901561,161.8880
9.918478260869565,161.9200
9.9226931436475,161.9520
9.920732911892532,161.9840
9.924945684376851,162.0160
9.922985781990521,162.0480
9.921026653504441,162.0800
9.9252368732728,162.1120
9.92944543122163,162.1440
9.927486187845302,162.1760
9.92552771749852,162.2080
9.92973372781065,162.2400
